Epoch,Average Loss,Test Accuracy,F1 Score
115,0.09034008244673411,0.9473684210526315,0.9473684210526315
116,0.09321304112672806,0.8947368421052632,0.8947368421052632
117,0.09592298765977224,0.9210526315789473,0.9218575851393189
118,0.08608969966570536,0.9473684210526315,0.9473684210526315
119,0.10122762302557628,0.9473684210526315,0.9473684210526315
120,0.08435147270560264,0.9473684210526315,0.9473684210526315
121,0.11200491403539975,0.9210526315789473,0.9218575851393189
122,0.08086223671833674,0.8947368421052632,0.8947368421052632
123,0.08804738879203797,0.9210526315789473,0.9200811709338975
124,0.07776028546194236,0.8947368421052632,0.8947368421052632
125,0.0927535754442215,0.8947368421052632,0.8947368421052632
126,0.09448657254378001,0.8947368421052632,0.8947368421052632
127,0.08365979234377544,0.8947368421052632,0.8947368421052632
128,0.08745045920213064,0.9210526315789473,0.9200811709338975
129,0.08167934104800224,0.8947368421052632,0.8947368421052632
130,0.07393090181052685,0.8947368421052632,0.8947368421052632
131,0.07234305664896964,0.8947368421052632,0.8919014708488392
132,0.06808263381322224,0.9210526315789473,0.9200811709338975
133,0.06567116131385167,0.9210526315789473,0.9200811709338975
134,0.07240349784493447,0.9210526315789473,0.9200811709338975
135,0.06712303121884663,0.8947368421052632,0.8919014708488392
136,0.06387125054995219,0.9210526315789473,0.9200811709338975
137,0.07648559282223384,0.9210526315789473,0.9218575851393189
138,0.09314476112524668,0.7894736842105263,0.7933603238866397
139,0.08961508750915527,0.868421052631579,0.8668019515564959
140,0.08392475739121437,0.868421052631579,0.8668019515564959
141,0.08009639223416647,0.8947368421052632,0.8947368421052632
142,0.08105900784333547,0.868421052631579,0.8668019515564959
143,0.09376548479000728,0.868421052631579,0.8626110731373889
144,0.06895770817995071,0.8947368421052632,0.8919014708488392
145,0.09665025554597378,0.868421052631579,0.8668019515564959
146,0.08580466027061144,0.8947368421052632,0.8947368421052632
147,0.06837268670399983,0.868421052631579,0.8668019515564959
148,0.06311475972334545,0.868421052631579,0.8668019515564959
149,0.060308911241590976,0.868421052631579,0.8626110731373889
150,0.07406581352154414,0.868421052631579,0.8626110731373889
151,0.06147498925526937,0.8421052631578947,0.8378522062732588
152,0.07996071606874466,0.868421052631579,0.8668019515564959
153,0.08652806997299195,0.8947368421052632,0.8919014708488392
154,0.056255223900079726,0.8947368421052632,0.8919014708488392
155,0.0641300709048907,0.8947368421052632,0.8919014708488392
156,0.09063324530919394,0.8947368421052632,0.8919014708488392
157,0.059591756959756215,0.8947368421052632,0.8919014708488392
158,0.05483411977688472,0.8947368421052632,0.8947368421052632
159,0.05986146718263626,0.8947368421052632,0.8947368421052632
160,0.05420747260252635,0.868421052631579,0.8668019515564959
161,0.0571163288752238,0.8947368421052632,0.8919014708488392
162,0.05902930607398351,0.868421052631579,0.8668019515564959
163,0.05896284997463226,0.8947368421052632,0.8919014708488392
164,0.07622914214928946,0.8947368421052632,0.8919014708488392
165,0.09224685862660408,0.9210526315789473,0.9218575851393189
166,0.0917334000269572,0.8157894736842105,0.8203842940685045
167,0.06869532177845637,0.868421052631579,0.8668019515564959
168,0.08199922894438108,0.8947368421052632,0.8919014708488392
169,0.08207438190778096,0.8947368421052632,0.8947368421052632
170,0.0667015054821968,0.868421052631579,0.8697626418988649
171,0.07366187284390131,0.868421052631579,0.8668019515564959
172,0.06596545174717904,0.8947368421052632,0.8919014708488392
173,0.13707877397537233,0.8947368421052632,0.8919014708488392
174,0.0707516231139501,0.8947368421052632,0.8919014708488392
175,0.05749143908421198,0.8947368421052632,0.8947368421052632
176,0.07319007555643718,0.8947368421052632,0.8919014708488392
177,0.0633460126320521,0.8421052631578947,0.8378522062732588
178,0.12098237087329229,0.8947368421052632,0.8919014708488392
179,0.09231699387232463,0.8947368421052632,0.8919014708488392
180,0.06492935319741568,0.868421052631579,0.8626110731373889
181,0.08974405229091645,0.8421052631578947,0.8319548872180451
182,0.07511917213598887,0.868421052631579,0.8626110731373889
183,0.05712231966356436,0.8947368421052632,0.8919014708488392
184,0.05776275525490443,0.8947368421052632,0.8919014708488392
185,0.060883118013540904,0.868421052631579,0.8668019515564959
186,0.05682538628578186,0.8947368421052632,0.8919014708488392
187,0.08582579513390859,0.8947368421052632,0.8919014708488392
188,0.06129583790898323,0.9210526315789473,0.9200811709338975
189,0.0648727952192227,0.8947368421052632,0.8947368421052632
190,0.06552769362926483,0.8947368421052632,0.8947368421052632
191,0.08948653886715571,0.8421052631578947,0.8468045112781956
192,0.08995592176914215,0.9210526315789473,0.9218575851393189
193,0.07371846516927083,0.8947368421052632,0.8947368421052632
194,0.08024281233549119,0.8947368421052632,0.8919014708488392
195,0.11444615185260773,0.868421052631579,0.8668019515564959
196,0.0777920381228129,0.868421052631579,0.8668019515564959
197,0.07399422590931257,0.868421052631579,0.8668019515564959
198,0.07651441842317581,0.868421052631579,0.8668019515564959
199,0.06532581090927124,0.868421052631579,0.8668019515564959
200,0.07582507766783238,0.9210526315789473,0.9218575851393189
201,0.05982176075379054,0.9210526315789473,0.9218575851393189
202,0.05238283316294352,0.9473684210526315,0.9473684210526315
203,0.048566350787878035,0.9210526315789473,0.9218575851393189
204,0.04466672077775002,0.9210526315789473,0.9218575851393189
205,0.05357820178071658,0.9473684210526315,0.9473684210526315
206,0.044434738010168076,0.9210526315789473,0.9200811709338975
207,0.045812442352374395,0.8947368421052632,0.8947368421052632
208,0.0450988706946373,0.8947368421052632,0.8947368421052632
209,0.047732231616973875,0.8947368421052632,0.8947368421052632
210,0.04026712616284688,0.9210526315789473,0.9218575851393189
211,0.05411168932914734,0.8947368421052632,0.8947368421052632
212,0.046724576701720553,0.8947368421052632,0.8947368421052632
213,0.039110898474852246,0.8947368421052632,0.8947368421052632
214,0.03808985997612278,0.9210526315789473,0.9218575851393189
215,0.040921931217114134,0.9210526315789473,0.9218575851393189
216,0.03822070727745692,0.8947368421052632,0.8947368421052632
217,0.04144350851575534,0.8947368421052632,0.8947368421052632
218,0.03230629046758016,0.9210526315789473,0.9218575851393189
219,0.034016187240680056,0.868421052631579,0.8697626418988649
220,0.03702039261658986,0.9210526315789473,0.9200811709338975
221,0.05229630172252655,0.9210526315789473,0.9200811709338975
222,0.042766463309526444,0.9473684210526315,0.9473684210526315
223,0.07991796215375264,0.8947368421052632,0.8947368421052632
224,0.1678431479136149,0.868421052631579,0.8668019515564959
225,0.07786349435647329,0.7368421052631579,0.6885964912280702
226,0.24936699757973352,0.8157894736842105,0.7887915201763132
227,0.17812298774719237,0.8947368421052632,0.8919014708488392
228,0.20039145797491073,0.8157894736842105,0.7996306555863342
229,0.14494974782069525,0.8947368421052632,0.8919014708488392
230,0.14291715284188589,0.9210526315789473,0.9200811709338975
231,0.09991618856787682,0.8947368421052632,0.8947368421052632
232,0.1556101797024409,0.868421052631579,0.8668019515564959
233,0.09390076607465744,0.9210526315789473,0.9200811709338975
234,0.10176014284292857,0.9210526315789473,0.9200811709338975
235,0.0908498591184616,0.9210526315789473,0.9200811709338975
236,0.08778033537169297,0.868421052631579,0.8668019515564959
237,0.07442275181412697,0.868421052631579,0.8697626418988649
238,0.08183812444408735,0.868421052631579,0.8668019515564959
239,0.07502911686897278,0.8947368421052632,0.8919014708488392
240,0.08926696419715881,0.868421052631579,0.8668019515564959
241,0.06967608789602915,0.868421052631579,0.8668019515564959
242,0.07830495655536651,0.9473684210526315,0.9483400809716599
243,0.07617186148961386,0.9210526315789473,0.9218575851393189
244,0.056913051505883536,0.9473684210526315,0.9483400809716599
245,0.06679231137037277,0.9473684210526315,0.9483400809716599
246,0.07327991177638372,0.9473684210526315,0.9483400809716599
247,0.05602617889642716,0.9210526315789473,0.9200811709338975
248,0.05156964138150215,0.9210526315789473,0.9200811709338975
249,0.04777025168140729,0.9210526315789473,0.9218575851393189
250,0.042667177021503445,0.9210526315789473,0.9218575851393189
251,0.04472137639919917,0.9210526315789473,0.9218575851393189
252,0.04935906916856766,0.9210526315789473,0.9218575851393189
253,0.04845534545679887,0.9210526315789473,0.9200811709338975
254,0.05717117761572202,0.9210526315789473,0.9200811709338975
255,0.04563168212771416,0.9210526315789473,0.9200811709338975
256,0.1008493693669637,0.9210526315789473,0.9218575851393189
257,0.04382212256391843,0.9210526315789473,0.9218575851393189
258,0.05984415302673975,0.868421052631579,0.8697626418988649
259,0.07606394921739897,0.868421052631579,0.8697626418988649
260,0.06301075177888076,0.8947368421052632,0.8919014708488392
261,0.03995465412735939,0.8947368421052632,0.8919014708488392
262,0.048852701187133786,0.9210526315789473,0.9200811709338975
263,0.04678013801574707,0.8947368421052632,0.8919014708488392
264,0.04075542991360029,0.8947368421052632,0.8947368421052632
265,0.05108586092789968,0.868421052631579,0.8668019515564959
266,0.04793398439884186,0.868421052631579,0.8668019515564959
267,0.03932279112438361,0.8947368421052632,0.8947368421052632
268,0.039859322955211,0.8947368421052632,0.8947368421052632
269,0.04069031961262226,0.9210526315789473,0.9218575851393189
270,0.035864764849344886,0.9210526315789473,0.9200811709338975
271,0.036461854030688606,0.9210526315789473,0.9200811709338975
272,0.030846414466698963,0.8947368421052632,0.8947368421052632
273,0.03604270766178767,0.8947368421052632,0.8947368421052632
274,0.047488479415575664,0.9210526315789473,0.9200811709338975
275,0.02834938610593478,0.9473684210526315,0.9473684210526315
276,0.03142058153947194,0.9473684210526315,0.9473684210526315
277,0.03657783222695192,0.9210526315789473,0.9200811709338975
278,0.029082561333974202,0.9210526315789473,0.9200811709338975
279,0.03785848021507263,0.9210526315789473,0.9200811709338975
280,0.037111613899469376,0.868421052631579,0.8668019515564959
281,0.041709045295914016,0.868421052631579,0.8668019515564959
282,0.029942067513863246,0.868421052631579,0.8668019515564959
283,0.03364876210689545,0.8947368421052632,0.8947368421052632
284,0.027200648585955303,0.9210526315789473,0.9200811709338975
285,0.02694544258217017,0.9210526315789473,0.9200811709338975
286,0.038196379443009694,0.9210526315789473,0.9200811709338975
287,0.033549701298276585,0.9210526315789473,0.9200811709338975
288,0.0442143773039182,0.8947368421052632,0.8919014708488392
289,0.027542744725942613,0.868421052631579,0.8668019515564959
290,0.056408184207975866,0.868421052631579,0.8668019515564959
291,0.047378481974204384,0.868421052631579,0.8668019515564959
292,0.03864701266090075,0.868421052631579,0.8668019515564959
293,0.033662340380251406,0.868421052631579,0.8668019515564959
294,0.040105213075876237,0.868421052631579,0.8668019515564959
295,0.041511413504679996,0.868421052631579,0.8668019515564959
296,0.03957640898724397,0.8947368421052632,0.8947368421052632
297,0.033482961108287176,0.8947368421052632,0.8947368421052632
298,0.025066772152980168,0.9210526315789473,0.9200811709338975
299,0.03476843913396199,0.9210526315789473,0.9200811709338975
300,0.030513191769520442,0.9210526315789473,0.9200811709338975
301,0.023538160274426144,0.8947368421052632,0.8947368421052632
302,0.022196592365701994,0.8947368421052632,0.8947368421052632
303,0.031030790507793428,0.8947368421052632,0.8947368421052632
304,0.023697389687101045,0.8947368421052632,0.8919014708488392
305,0.03561858380834262,0.8947368421052632,0.8919014708488392
306,0.02842455471555392,0.868421052631579,0.8668019515564959
307,0.02702759027481079,0.9210526315789473,0.9218575851393189
308,0.03566715579479933,0.8947368421052632,0.8947368421052632
309,0.022653868471582732,0.8947368421052632,0.8947368421052632
310,0.027808777665098507,0.8947368421052632,0.8919014708488392
311,0.02804251513754328,0.8947368421052632,0.8919014708488392
312,0.025783312941590943,0.8947368421052632,0.8919014708488392
313,0.02419278601805369,0.8947368421052632,0.8919014708488392
314,0.018640803309778374,0.8947368421052632,0.8947368421052632
315,0.02068602537115415,0.8947368421052632,0.8947368421052632
316,0.024456254243850707,0.8947368421052632,0.8947368421052632
317,0.038970300753911336,0.8947368421052632,0.8947368421052632
318,0.025581522012750307,0.9210526315789473,0.9200811709338975
319,0.06508325785398483,0.8947368421052632,0.8919014708488392
320,0.033677416741847994,0.8947368421052632,0.8919014708488392
321,0.03613968739906947,0.8947368421052632,0.8919014708488392
322,0.027594062859813372,0.868421052631579,0.8668019515564959
323,0.027949591626723606,0.9210526315789473,0.9218575851393189
324,0.030600840896368026,0.9210526315789473,0.9218575851393189
325,0.025767332389950753,0.9210526315789473,0.9218575851393189
326,0.02857687622308731,0.9210526315789473,0.9218575851393189
327,0.026400274559855462,0.8947368421052632,0.8947368421052632
328,0.054526836077372236,0.9210526315789473,0.9218575851393189
329,0.035315029323101044,0.868421052631579,0.8697626418988649
330,0.05845728481809298,0.868421052631579,0.8668019515564959
331,0.055784835542241736,0.868421052631579,0.8668019515564959
332,0.053113024309277536,0.868421052631579,0.8668019515564959
333,0.043648002023498216,0.8947368421052632,0.8947368421052632
334,0.0406251476953427,0.8947368421052632,0.8947368421052632
335,0.03199033076564471,0.8947368421052632,0.8947368421052632
336,0.025917427986860274,0.8947368421052632,0.8947368421052632
337,0.025110171536604563,0.8947368421052632,0.8947368421052632
338,0.022726761947075527,0.9210526315789473,0.9218575851393189
339,0.030840357740720113,0.9473684210526315,0.9473684210526315
340,0.02724459484219551,0.9210526315789473,0.9200811709338975
341,0.042761302689711254,0.9210526315789473,0.9200811709338975
342,0.0272646597524484,0.9210526315789473,0.9200811709338975
343,0.04165927186608315,0.8947368421052632,0.8947368421052632
344,0.017779371043046315,0.9210526315789473,0.9200811709338975
345,0.021445718600104254,0.9210526315789473,0.9200811709338975
346,0.021554978887240093,0.9210526315789473,0.9200811709338975
347,0.02279980277021726,0.8947368421052632,0.8947368421052632
348,0.024429690465331076,0.8947368421052632,0.8947368421052632
349,0.025822848652799924,0.8947368421052632,0.8947368421052632
350,0.0200468756010135,0.8947368421052632,0.8947368421052632
351,0.017510839067399503,0.9210526315789473,0.9200811709338975
352,0.01793832689523697,0.9210526315789473,0.9200811709338975
353,0.015847258505721887,0.8947368421052632,0.8947368421052632
354,0.01960794851183891,0.8947368421052632,0.8947368421052632
355,0.015998485675081612,0.9210526315789473,0.9200811709338975
356,0.018265213817358017,0.9210526315789473,0.9200811709338975
357,0.015563183724880218,0.9210526315789473,0.9200811709338975
358,0.01314453554029266,0.9210526315789473,0.9200811709338975
359,0.017314992199341458,0.9210526315789473,0.9200811709338975
360,0.018976630369822185,0.9473684210526315,0.9473684210526315
361,0.018492278506358463,0.9473684210526315,0.9473684210526315
362,0.04038710594177246,0.9210526315789473,0.9200811709338975
363,0.017066505501667658,0.8947368421052632,0.8919014708488392
364,0.04766832788785299,0.868421052631579,0.8668019515564959
365,0.05773603270451228,0.8947368421052632,0.8947368421052632
366,0.03671969955166181,0.868421052631579,0.8668019515564959
367,0.06893078843752543,0.8947368421052632,0.8947368421052632
368,0.020696165685852367,0.8421052631578947,0.8468045112781956
369,0.05670917088786761,0.8947368421052632,0.8966801619433199
370,0.042999209562937415,0.9473684210526315,0.9473684210526315
371,0.023670501311620077,0.9473684210526315,0.9473684210526315
372,0.0443938946723938,0.9473684210526315,0.9473684210526315
373,0.05030379821856817,0.8947368421052632,0.8919014708488392
374,0.1242877205212911,0.8947368421052632,0.8919014708488392
375,0.05561164895693461,0.9210526315789473,0.9200811709338975
376,0.050034190366665524,0.9210526315789473,0.9200811709338975
377,0.10542411764462789,0.9210526315789473,0.9200811709338975
378,0.05302300055821737,0.8947368421052632,0.8947368421052632
379,0.07540059958895047,0.8947368421052632,0.8947368421052632
380,0.0496628749370575,0.8947368421052632,0.8947368421052632
381,0.0480912376443545,0.8947368421052632,0.8919014708488392
382,0.03700564006964366,0.8947368421052632,0.8919014708488392
383,0.058084071675936384,0.8947368421052632,0.8919014708488392
384,0.055920581420262655,0.8947368421052632,0.8947368421052632
385,0.06439079324404398,0.8421052631578947,0.8319548872180451
386,0.029472766319910686,0.8947368421052632,0.8919014708488392
387,0.027647151251633962,0.9210526315789473,0.9200811709338975
388,0.03185026898980141,0.8947368421052632,0.8947368421052632
389,0.0409528374671936,0.9473684210526315,0.9473684210526315
390,0.07466958959897359,0.868421052631579,0.8626110731373889
391,0.07975375135739644,0.9210526315789473,0.9218575851393189
392,0.044591228365898135,0.9210526315789473,0.9218575851393189
393,0.05921496719121933,0.9210526315789473,0.9218575851393189
394,0.044360377192497254,0.9210526315789473,0.9218575851393189
395,0.0415028063642482,0.9210526315789473,0.9218575851393189
396,0.059452829162279765,0.9210526315789473,0.9218575851393189
397,0.0781956817706426,0.8947368421052632,0.8947368421052632
398,0.04868087649345398,0.8947368421052632,0.8947368421052632
399,0.044634113709131874,0.868421052631579,0.8697626418988649
400,0.05481250474850337,0.8947368421052632,0.8947368421052632
401,0.030850960810979208,0.8947368421052632,0.8947368421052632
402,0.032863492468992866,0.8947368421052632,0.8947368421052632
403,0.026632174079616863,0.9210526315789473,0.9218575851393189
404,0.01802112323542436,0.9473684210526315,0.9473684210526315
405,0.04362309952576955,0.9210526315789473,0.9200811709338975
406,0.03175837814807892,0.8947368421052632,0.8919014708488392
407,0.04175616572300593,0.8947368421052632,0.8919014708488392
408,0.03841899036119382,0.868421052631579,0.8668019515564959
409,0.07014140591025353,0.8947368421052632,0.8947368421052632
410,0.03557972793777784,0.868421052631579,0.8697626418988649
411,0.025375838801264764,0.868421052631579,0.8697626418988649
412,0.03410824154814084,0.9210526315789473,0.9200811709338975
413,0.03964553445577621,0.9473684210526315,0.9473684210526315
414,0.026190019498268765,0.9210526315789473,0.9200811709338975
415,0.032127659718195596,0.9473684210526315,0.9473684210526315
416,0.02746614764134089,0.9473684210526315,0.9473684210526315
417,0.03768635128935178,0.9473684210526315,0.9473684210526315
418,0.0319490917523702,0.868421052631579,0.8668019515564959
419,0.018116271769007045,0.868421052631579,0.8668019515564959
420,0.02753119240204493,0.868421052631579,0.8668019515564959
421,0.0191416572034359,0.8947368421052632,0.8919014708488392
422,0.0353503089149793,0.8947368421052632,0.8919014708488392
423,0.026232450890044372,0.8947368421052632,0.8919014708488392
424,0.01468556775401036,0.9473684210526315,0.9473684210526315
425,0.01190817341208458,0.9473684210526315,0.9473684210526315
426,0.02668048361937205,0.9210526315789473,0.9200811709338975
427,0.01796010399858157,0.9210526315789473,0.9200811709338975
428,0.025051408410072327,0.9210526315789473,0.9200811709338975
429,0.027603826920191445,0.9473684210526315,0.9473684210526315
430,0.02951547106107076,0.9473684210526315,0.9473684210526315
431,0.04017021894454956,0.9473684210526315,0.9473684210526315
432,0.01814702241991957,0.9210526315789473,0.9218575851393189
433,0.04585731305802862,0.8947368421052632,0.8947368421052632
434,0.030671993158757686,0.868421052631579,0.8668019515564959
435,0.017997045119603476,0.8947368421052632,0.8947368421052632
436,0.018276800053815045,0.9210526315789473,0.9200811709338975
437,0.016417939737439154,0.9210526315789473,0.9200811709338975
438,0.015261118598282337,0.9210526315789473,0.9200811709338975
439,0.01785149745643139,0.9210526315789473,0.9200811709338975
440,0.013753856867551803,0.9210526315789473,0.9200811709338975
441,0.01414099329461654,0.9210526315789473,0.9200811709338975
442,0.013665477434794107,0.9210526315789473,0.9200811709338975
443,0.01322606818129619,0.9210526315789473,0.9200811709338975
444,0.011965600351492564,0.9210526315789473,0.9200811709338975
445,0.01268869877482454,0.9210526315789473,0.9200811709338975
446,0.011527524925768376,0.9210526315789473,0.9200811709338975
447,0.010727915813525517,0.9210526315789473,0.9200811709338975
448,0.009671640060842037,0.9210526315789473,0.9200811709338975
449,0.01048835194359223,0.9473684210526315,0.9473684210526315
450,0.009071605776747068,0.9473684210526315,0.9473684210526315
451,0.016258450498183568,0.9473684210526315,0.9473684210526315
452,0.011891997382044793,0.9210526315789473,0.9200811709338975
453,0.011655343472957611,0.9210526315789473,0.9200811709338975
454,0.008381262502322594,0.9210526315789473,0.9200811709338975
455,0.013022044152021408,0.9210526315789473,0.9200811709338975
456,0.013210099587837854,0.9210526315789473,0.9200811709338975
457,0.009918967013557751,0.9210526315789473,0.9200811709338975
458,0.011472534115115802,0.9210526315789473,0.9200811709338975
459,0.010046475480000178,0.9210526315789473,0.9200811709338975
460,0.009683863595128059,0.9210526315789473,0.9200811709338975
461,0.008310923346628746,0.8947368421052632,0.8947368421052632
462,0.013116686592499415,0.8947368421052632,0.8947368421052632
463,0.009249176594118277,0.9210526315789473,0.9218575851393189
464,0.009062846004962922,0.9210526315789473,0.9218575851393189
465,0.008329050615429878,0.9473684210526315,0.9473684210526315
466,0.014312360882759095,0.9210526315789473,0.9200811709338975
467,0.00812239848698179,0.9210526315789473,0.9200811709338975
468,0.007629672437906266,0.9210526315789473,0.9200811709338975
469,0.009259229923288027,0.9210526315789473,0.9200811709338975
470,0.007005946182956298,0.9210526315789473,0.9200811709338975
471,0.010042529869824648,0.9210526315789473,0.9200811709338975
472,0.012796223163604736,0.8947368421052632,0.8919014708488392
473,0.008201836136480173,0.8947368421052632,0.8947368421052632
474,0.007912165522575378,0.8947368421052632,0.8947368421052632
475,0.010405465867370367,0.8947368421052632,0.8947368421052632
476,0.0067394888959825035,0.8947368421052632,0.8919014708488392
477,0.010206665992736817,0.8947368421052632,0.8919014708488392
478,0.01114049474398295,0.8947368421052632,0.8919014708488392
479,0.012829024543364842,0.8947368421052632,0.8919014708488392
480,0.014591458191474279,0.8947368421052632,0.8919014708488392
481,0.01353865183889866,0.8947368421052632,0.8919014708488392
482,0.022438158079360924,0.8947368421052632,0.8919014708488392
483,0.0129492338343213,0.9210526315789473,0.9200811709338975
484,0.020730096797148385,0.9210526315789473,0.9200811709338975
